area_data_type,geography_type,geography_id,geography_desc,total_area,mobilebb_3g_area_st_pct,mobilebb_3g_area_iv_pct,mobilebb_4g_area_st_pct,mobilebb_4g_area_iv_pct,mobilebb_5g_spd1_area_st_pct,mobilebb_5g_spd1_area_iv_pct,mobilebb_5g_spd2_area_st_pct,mobilebb_5g_spd2_area_iv_pct
Rural,Census Place,0142352,"Lester, AL",5.161292500,0.000000000,0.000000000,1.000000000,0.204081633,0.224489796,0.000000000,0.163265306,0.000000000
Rural,Census Place,0142472,"Level Plains, AL",3.370640000,0.000000000,0.000000000,1.000000000,1.000000000,0.968750000,0.468750000,0.906250000,0.281250000
Rural,Census Place,0142640,"Lexington, AL",8.637265000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.841463415,0.975609756,0.646341463
Rural,Census Place,0142808,"Libertyville, AL",1.579987500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.400000000,1.000000000,0.200000000
Rural,Census Place,0142928,"Lillian, AL",5.582622500,0.000000000,0.000000000,0.735849057,0.245283019,1.000000000,1.000000000,1.000000000,1.000000000
Rural,Census Place,0143120,"Lincoln, AL",70.046112500,0.000000000,0.000000000,1.000000000,0.975939850,0.993984962,0.636090226,0.882706767,0.415037594
Rural,Census Place,0143240,"Linden, AL",9.690590000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.576086957,0.945652174,0.271739130
Rural,Census Place,0143264,"Lineville, AL",26.543790000,0.000000000,0.000000000,1.000000000,0.857142857,0.964285714,0.603174603,0.821428571,0.460317460
Rural,Census Place,0143384,"Lisman, AL",6.530615000,0.000000000,0.000000000,1.000000000,1.000000000,0.419354839,0.225806452,0.338709677,0.161290323
Rural,Census Place,0143648,"Littleville, AL",13.061230000,0.000000000,0.000000000,1.000000000,0.927419355,0.983870968,0.588709677,0.919354839,0.419354839
Rural,Census Place,0143720,"Livingston, AL",18.327855000,0.000000000,0.000000000,1.000000000,0.988505747,0.988505747,0.660919540,0.902298851,0.465517241
Rural,Census Place,0143744,"Loachapoka, AL",3.054642500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.931034483
Rural,Census Place,0143816,"Lockhart, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.074074074,0.444444444,0.000000000
Rural,Census Place,0143888,"Locust Fork, AL",10.638582500,0.000000000,0.000000000,1.000000000,0.831683168,0.891089109,0.732673267,0.712871287,0.524752475
Rural,Census Place,0144160,"Lookout Mountain, AL",40.763677500,0.000000000,0.000000000,0.994832041,0.366925065,0.529715762,0.235142119,0.341085271,0.183462532
Rural,Census Place,0144344,"Louisville, AL",7.373275000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.700000000,1.000000000,0.600000000
Rural,Census Place,0144536,"Lowndesboro, AL",2.106650000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.650000000,1.000000000,0.450000000
Rural,Census Place,0144608,"Loxley, AL",81.738020000,0.000000000,0.000000000,1.000000000,0.735824742,0.914948454,0.524484536,0.715206186,0.411082474
Rural,Census Place,0144728,"Luverne, AL",40.974342500,0.000000000,0.000000000,1.000000000,0.820051414,0.912596401,0.455012853,0.817480720,0.354755784
Rural,Census Place,0144800,"Lynn, AL",27.702447500,0.000000000,0.000000000,1.000000000,0.779467681,0.946768061,0.547528517,0.699619772,0.475285171
Rural,Census Place,0145040,"McCalla, AL",78.472712500,0.000000000,0.000000000,1.000000000,0.834899329,0.931543624,0.762416107,0.825503356,0.655033557
Rural,Census Place,0145208,"McDonald Chapel, AL",1.474655000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.928571429,1.000000000,0.785714286
Rural,Census Place,0145316,"Macedonia, AL",10.322585000,0.000000000,0.000000000,1.000000000,0.448979592,0.326530612,0.000000000,0.000000000,0.000000000
Rural,Census Place,0145472,"McIntosh, AL",2.633312500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.880000000,0.960000000,0.760000000
Rural,Census Place,0145496,"McKenzie, AL",9.585257500,0.000000000,0.000000000,1.000000000,0.824175824,0.956043956,0.681318681,0.703296703,0.637362637
Rural,Census Place,0145640,"McMullen, AL",0.210665000,0.000000000,0.000000000,1.000000000,0.500000000,0.500000000,0.000000000,0.000000000,0.000000000
Rural,Census Place,0145784,"Madison, AL",9.058595000,0.000000000,0.000000000,1.000000000,0.953488372,1.000000000,1.000000000,1.000000000,0.965116279
Rural,Census Place,0145904,"Madrid, AL",4.529297500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.953488372,1.000000000,0.720930233
Rural,Census Place,0146072,"Magnolia Springs, AL",2.527980000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.958333333,0.958333333,0.916666667
Rural,Census Place,0146192,"Malcolm, AL",6.003952500,0.000000000,0.000000000,1.000000000,0.894736842,1.000000000,0.771929825,1.000000000,0.561403509
Rural,Census Place,0146264,"Malvern, AL",36.761042500,0.000000000,0.000000000,1.000000000,0.985673352,0.985673352,0.744985673,0.822349570,0.484240688
Rural,Census Place,0146504,"Maplesville, AL",8.742597500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.722891566,0.975903614,0.542168675
Rural,Census Place,0146600,"Marbury, AL",61.092850000,0.000000000,0.000000000,0.998275862,0.813793103,0.968965517,0.434482759,0.841379310,0.234482759
Rural,Census Place,0146696,"Margaret, AL",16.115872500,0.000000000,0.000000000,1.000000000,0.562091503,0.856209150,0.326797386,0.483660131,0.169934641
Rural,Census Place,0146768,"Marion, AL",27.597115000,0.000000000,0.000000000,1.000000000,1.000000000,0.881679389,0.339694656,0.622137405,0.175572519
Rural,Census Place,0147728,"Maytown, AL",7.267942500,0.000000000,0.000000000,1.000000000,0.913043478,0.855072464,0.420289855,0.681159420,0.376811594
Rural,Census Place,0147740,"Meadowbrook, AL",0.315997500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Rural,Census Place,0147848,"Megargel, AL",1.790652500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.882352941,1.000000000,0.705882353
Rural,Census Place,0148052,"Memphis, AL",0.947992500,0.000000000,0.000000000,0.666666667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Rural,Census Place,0148064,"Mentone, AL",11.691907500,0.000000000,0.000000000,1.000000000,0.756756757,0.990990991,0.495495495,0.792792793,0.279279279
Rural,Census Place,0148112,"Meridianville, AL",26.543790000,0.000000000,0.000000000,1.000000000,0.972222222,1.000000000,0.980158730,1.000000000,0.896825397
Rural,Census Place,0148400,"Midland City, AL",15.589210000,0.000000000,0.000000000,1.000000000,0.986486486,0.993243243,0.716216216,0.925675676,0.554054054
Rural,Census Place,0148424,"Midway, AL",8.742597500,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Rural,Census Place,0148616,"Mignon, AL",3.265307500,0.000000000,0.000000000,1.000000000,0.645161290,0.870967742,0.322580645,0.612903226,0.161290323
Rural,Census Place,0148712,"Millbrook, AL",11.059912500,0.000000000,0.000000000,1.000000000,0.952380952,1.000000000,0.961904762,0.980952381,0.895238095
Rural,Census Place,0148784,"Millerville, AL",18.117190000,0.000000000,0.000000000,1.000000000,0.709302326,0.529069767,0.122093023,0.360465116,0.093023256
Rural,Census Place,0148808,"Millport, AL",14.114555000,0.000000000,0.000000000,1.000000000,0.686567164,0.716417910,0.097014925,0.537313433,0.067164179
Rural,Census Place,0148832,"Millry, AL",19.065182500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.911602210,0.983425414,0.806629834
Rural,Census Place,0150000,"Mobile, AL",176.326605000,0.000000000,0.000000000,0.998805257,0.961768220,0.994623656,0.954002389,0.965949821,0.886499403
Rural,Census Place,0150192,"Monroeville, AL",21.487830000,0.000000000,0.000000000,1.000000000,0.911764706,0.843137255,0.401960784,0.632352941,0.323529412
Rural,Census Place,0150312,"Montevallo, AL",24.858470000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.987288136,1.000000000,0.983050847
Rural,Census Place,0151000,"Montgomery, AL",160.000067500,0.000000000,0.000000000,1.000000000,0.894667544,1.000000000,0.948650428,0.990783410,0.857142857
Rural,Census Place,0151096,"Moody, AL",46.978295000,0.000000000,0.000000000,1.000000000,0.786995516,0.937219731,0.699551570,0.778026906,0.556053812
Rural,Census Place,0151216,"Moores Mill, AL",24.437140000,0.000000000,0.000000000,1.000000000,0.965517241,1.000000000,0.909482759,0.991379310,0.754310345
Rural,Census Place,0151264,"Mooresville, AL",0.737327500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.571428571,1.000000000,0.142857143
Rural,Census Place,0151456,"Morris, AL",8.531932500,0.000000000,0.000000000,1.000000000,0.925925926,0.975308642,0.765432099,0.851851852,0.703703704
Rural,Census Place,0151469,"Morrison Crossroads, AL",14.219887500,0.000000000,0.000000000,1.000000000,0.622222222,0.511111111,0.022222222,0.429629630,0.007407407
Rural,Census Place,0151520,"Mosses, AL",12.218570000,0.000000000,0.000000000,1.000000000,0.534482759,0.120689655,0.000000000,0.025862069,0.000000000
Rural,Census Place,0151600,"Moulton, AL",16.115872500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.986928105,1.000000000,0.947712418
Rural,Census Place,0151648,"Moundville, AL",11.902572500,0.000000000,0.000000000,1.000000000,0.991150442,1.000000000,0.849557522,1.000000000,0.805309735
Rural,Census Place,0152320,"Mount Olive, AL",22.014492500,0.000000000,0.000000000,1.000000000,0.904306220,0.808612440,0.349282297,0.679425837,0.239234450
Rural,Census Place,0152344,"Mount Olive, AL",9.269260000,0.000000000,0.000000000,1.000000000,0.750000000,0.863636364,0.522727273,0.659090909,0.454545455
Rural,Census Place,0152608,"Mount Vernon, AL",14.535885000,0.000000000,0.000000000,1.000000000,0.956521739,0.978260870,0.666666667,0.949275362,0.471014493
Rural,Census Place,0152680,"Movico, AL",1.895985000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.833333333,1.000000000,0.722222222
Rural,Census Place,0152776,"Mulga, AL",2.106650000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Rural,Census Place,0152848,"Munford, AL",6.846612500,0.000000000,0.000000000,1.000000000,0.661538462,1.000000000,0.200000000,0.630769231,0.092307692
Rural,Census Place,0153016,"Muscle Shoals, AL",15.905207500,0.000000000,0.000000000,1.000000000,0.966887417,1.000000000,0.953642384,0.993377483,0.761589404
Rural,Census Place,0153112,"Myrtlewood, AL",6.530615000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.854838710,1.000000000,0.548387097
Rural,Census Place,0153208,"Nanafalia, AL",5.371957500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.862745098,1.000000000,0.686274510
Rural,Census Place,0153232,"Nances Creek, AL",15.483877500,0.000000000,0.000000000,1.000000000,0.979591837,1.000000000,0.782312925,0.945578231,0.721088435
Rural,Census Place,0153376,"Natural Bridge, AL",1.158657500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.727272727,1.000000000,0.636363636
Rural,Census Place,0153400,"Nauvoo, AL",2.633312500,0.000000000,0.000000000,0.960000000,0.320000000,0.440000000,0.000000000,0.320000000,0.000000000
Rural,Census Place,0153448,"Nectar, AL",4.739962500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.844444444,0.822222222,0.577777778
Rural,Census Place,0153472,"Needham, AL",1.474655000,0.000000000,0.000000000,1.000000000,1.000000000,0.071428571,0.000000000,0.071428571,0.000000000
Rural,Census Place,0153784,"Newbern, AL",2.949310000,0.000000000,0.000000000,1.000000000,0.714285714,0.071428571,0.000000000,0.000000000,0.000000000
Rural,Census Place,0153856,"New Brockton, AL",20.961167500,0.000000000,0.000000000,1.000000000,0.904522613,1.000000000,0.783919598,0.929648241,0.623115578
Rural,Census Place,0154168,"New Hope, AL",22.962485000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.839449541,0.981651376,0.614678899
Rural,Census Place,0154312,"New Market, AL",47.504957500,0.000000000,0.000000000,0.988913525,0.893569845,0.864745011,0.643015521,0.811529933,0.549889135
Rural,Census Place,0154432,"New Site, AL",26.333125000,0.000000000,0.000000000,1.000000000,0.976000000,0.980000000,0.428000000,0.812000000,0.260000000
Rural,Census Place,0154480,"Newton, AL",37.919700000,0.000000000,0.000000000,1.000000000,0.969444444,0.991666667,0.688888889,0.841666667,0.486111111
Rural,Census Place,0154582,"New Union, AL",32.442410000,0.000000000,0.000000000,1.000000000,0.808441558,0.925324675,0.500000000,0.659090909,0.172077922
Rural,Census Place,0154600,"Newville, AL",10.849247500,0.000000000,0.000000000,1.000000000,0.980582524,1.000000000,0.669902913,0.864077670,0.485436893
Rural,Census Place,0154696,"Nixburg, AL",19.907842500,0.000000000,0.000000000,1.000000000,0.968253968,0.989417989,0.523809524,0.920634921,0.402116402
Rural,Census Place,0155044,"North Courtland, AL",1.790652500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.823529412
Rural,Census Place,0155152,"North Johns, AL",0.631995000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.166666667,0.500000000,0.166666667
Rural,Census Place,0155200,"Northport, AL",10.006587500,0.000000000,0.000000000,1.000000000,0.915789474,1.000000000,0.863157895,0.957894737,0.768421053
Rural,Census Place,0155440,"Notasulga, AL",37.603702500,0.000000000,0.000000000,1.000000000,0.745098039,0.322128852,0.019607843,0.140056022,0.014005602
Rural,Census Place,0155752,"Oak Grove, AL",2.738645000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.961538462,1.000000000,0.846153846
Rural,Census Place,0155848,"Oak Hill, AL",1.474655000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.857142857
Rural,Census Place,0155992,"Oakman, AL",7.899937500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.906666667,1.000000000,0.840000000
Rural,Census Place,0156400,"Odenville, AL",36.550377500,0.000000000,0.000000000,1.000000000,0.867435159,0.994236311,0.694524496,0.916426513,0.510086455
Rural,Census Place,0156472,"Ohatchee, AL",15.167880000,0.000000000,0.000000000,1.000000000,0.909722222,0.944444444,0.701388889,0.847222222,0.548611111
Rural,Census Place,0157000,"Oneonta, AL",31.178420000,0.000000000,0.000000000,1.000000000,0.983108108,0.891891892,0.631756757,0.739864865,0.493243243
Rural,Census Place,0157024,"Onycha, AL",2.106650000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.900000000,1.000000000,0.700000000
Rural,Census Place,0157048,"Opelika, AL",101.224532500,0.000000000,0.000000000,1.000000000,0.861602497,0.917793965,0.750260146,0.843912591,0.671175858
Rural,Census Place,0157120,"Opp, AL",50.243602500,0.000000000,0.000000000,1.000000000,0.987421384,0.922431866,0.264150943,0.708595388,0.153039832
Rural,Census Place,0157144,"Orange Beach, AL",16.010540000,0.000000000,0.000000000,1.000000000,0.927631579,1.000000000,0.861842105,0.907894737,0.611842105
Rural,Census Place,0157240,"Orrville, AL",2.633312500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.960000000,1.000000000,0.920000000
Rural,Census Place,0157384,"Our Town, AL",31.073087500,0.000000000,0.000000000,1.000000000,0.461016949,0.532203390,0.091525424,0.233898305,0.071186441
Rural,Census Place,0157504,"Owens Cross Roads, AL",22.751820000,0.000000000,0.000000000,1.000000000,0.935185185,0.990740741,0.861111111,0.953703704,0.694444444
Rural,Census Place,0157576,"Oxford, AL",28.018445000,0.000000000,0.000000000,1.000000000,0.988721805,1.000000000,0.977443609,1.000000000,0.951127820
Rural,Census Place,0157648,"Ozark, AL",46.872962500,0.000000000,0.000000000,1.000000000,0.896629213,0.934831461,0.431460674,0.705617978,0.280898876
Rural,Census Place,0157696,"Paint Rock, AL",1.158657500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.636363636,1.000000000,0.454545455
Rural,Census Place,0157912,"Panola, AL",1.685320000,0.000000000,0.000000000,1.000000000,0.687500000,0.812500000,0.062500000,0.812500000,0.062500000
Rural,Census Place,0158272,"Parrish, AL",5.477290000,0.000000000,0.000000000,1.000000000,0.980769231,1.000000000,0.826923077,0.980769231,0.807692308
Rural,Census Place,0158680,"Pea Ridge, AL",41.290340000,0.000000000,0.000000000,0.946428571,0.244897959,0.334183673,0.056122449,0.147959184,0.045918367
Rural,Census Place,0158848,"Pelham, AL",58.564870000,0.000000000,0.000000000,1.000000000,0.926258993,0.964028777,0.829136691,0.872302158,0.728417266
Rural,Census Place,0158896,"Pell City, AL",40.342347500,0.000000000,0.000000000,1.000000000,0.911227154,0.997389034,0.561357702,0.856396867,0.381201044
Rural,Census Place,0158968,"Pennington, AL",13.693225000,0.000000000,0.000000000,1.000000000,1.000000000,0.907692308,0.446153846,0.784615385,0.300000000
Rural,Census Place,0159016,"Penton, AL",24.753137500,0.000000000,0.000000000,0.982978723,0.706382979,0.553191489,0.259574468,0.463829787,0.217021277
Rural,Census Place,0159064,"Perdido, AL",28.861105000,0.000000000,0.000000000,1.000000000,0.941605839,0.894160584,0.328467153,0.609489051,0.200729927
Rural,Census Place,0159088,"Perdido Beach, AL",3.159975000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.766666667,1.000000000,0.433333333
Rural,Census Place,0159232,"Peterman, AL",1.053325000,0.000000000,0.000000000,1.000000000,0.300000000,0.500000000,0.000000000,0.000000000,0.000000000
Rural,Census Place,0159328,"Petrey, AL",1.895985000,0.000000000,0.000000000,1.000000000,0.277777778,0.666666667,0.055555556,0.444444444,0.055555556
Rural,Census Place,0159472,"Phenix City, AL",26.017127500,0.000000000,0.000000000,1.000000000,0.943319838,1.000000000,0.886639676,0.975708502,0.813765182
Rural,Census Place,0159496,"Phil Campbell, AL",11.165245000,0.000000000,0.000000000,1.000000000,0.971698113,0.990566038,0.924528302,0.764150943,0.698113208
Rural,Census Place,0159592,"Pickensville, AL",26.017127500,0.000000000,0.000000000,1.000000000,0.927125506,0.967611336,0.574898785,0.817813765,0.453441296
Rural,Census Place,0159640,"Piedmont, AL",27.070452500,0.000000000,0.000000000,1.000000000,0.980544747,1.000000000,0.887159533,0.964980545,0.568093385
